"","Timestamp","What.is.your.gender.","Age","Have.you.taken.a.course.in.Statistics.before.","If.you.have.taken.a.course.in.statistics.before..how.much.did.you.like.it..on.a.scale.of.1..not.at.all..to.10..I.loved.it..","Why.do.you.want.to.take.the.course..A.Gentle.Introduction.to.Statistics..","Please.give.three.reasons.why.statistics.could.be.useful.for.you.","CryStats","Standard.deviations.excite.me","PearsonAngst","I.don.t.understand.statistics","I.have.little.experience.with.computers","All.computers.hate.me","I.have.never.been.good.at.mathematics","Computers.are.useful.only.for.playing.games","I.did.badly.at.mathematics.at.school","I.worry.that.I.will.cause.irreparable.damage.because.of.my.incompetence.with.computers","Computers.have.minds.of.their.own.and.deliberately.go.wrong.whenever.I.use.them","EquationComa","Do.you.want.to.share.any.other.thoughts.","X","The.following.questions.ask.about.how.you.feel.about.statistcis.","Anxiety"
"108","20/01/16 13:54","Male",67,"yes",7,"This is a nice, low stakes way to review forgotten statistics for my own enrichment.","1. Understanding how to interpret daily statistical information.
2. Analyzing any statistical data that I gather or encounter in my daily life.
3. Educating others about the meaning of statistics they encounter.",5,4,3,3,4,5,4,5,5,5,5,5,"I also want to better understand the underlying philosophy of statistics and how that dovetails into the philosophy of science.",NA,NA,4.33333333333333
"109","20/01/16 14:48","Female",32,"no",NA,"I work with Data Analytics solutions and that is a gap of knowledge I have and I want to work on it.","Data Analysis
Improve my carreer
Improve my decisions",1,3,3,3,5,5,5,5,5,5,5,5,"No",NA,NA,3
"110","20/01/16 17:02","Female",30,"no",NA,"Two reasons; to hopefully use what I learn at work, and also out of pure interest.","I hear the phrase 'data driven decisions' weekly in my role. 
I spend a lot of time looking at forecasting and trying to plan big projects around things we know and things we don't know.
",3,2,2,1,5,5,5,5,5,5,5,4,"This questionnaire is pretty great.",NA,NA,3
"111","20/01/16 18:11","Male",29,"yes",7,"I want a refesh on the topic.","Improve my work skills (software developer).
Help me take more informed decisions.
Improve my ability to analyze data.",5,3,3,2,5,4,5,5,5,5,5,5,"I would like to know if we could learn a bit of machine learning, I understand is probably off topic, but still kind of related.",NA,NA,4.33333333333333
"112","21/01/16 12:42","Female",47,"no",NA,"I've been doing data analysis for a while (sw development background, lately more data warehousing, DB architecture, reporting). Data Science is very interesting to me and I'd like to start with the good foundation in statistics.","1. exploring future career in data science
2. understanding the world better (I loved ""Thinking, Fast and Slow"" by Daniel Kahneman)
3. in my current work, being able to see new ways to analyse data
",4,2,3,3,5,4,4,5,5,5,4,5,"You covered all possible options, thank you :-)",NA,NA,4
"113","21/01/16 22:16","Male",63,"no",NA,"I design websites and do user experience research for websites. As a designer, I'm constantly factoring probability into my judgment calls. As a researcher, I crunch a lot of data. I've read a few books on probability and stats and once did the design for a college textbook supplement on biostatistics. But I've never taken a class in it. High time I did.","I'm shifting my emphasis from designing websites to specializing in research. So I'm starting to deal with more stats than ever. It's getting a little embarrassing that I don't even know what a pivot table is, have no idea how to go beyond a gut sense of whether an amount is statistically significant, and know only that ""standard deviation"" is my favorite oxymoron.",4,3,5,3,5,2,1,5,1,5,5,2,"I'm particularly interested in probability.",NA,NA,3.66666666666667
"114","26/01/16 13:11","Male",24,"no",NA,"I became unattached to mathematics since high school and want to re-enter its realm.","1) To engage that statistics part of my brain.
2) To gain a broader perspective.
3) To prepare for a job as an accountant?",5,1,3,3,4,4,5,4,5,2,4,5,"Enjoyed this.",NA,NA,4.33333333333333
"115","26/01/16 15:34","Female",29,"no",NA,"learn about statistics, research in health","research, help to my friends in data analysis",3,3,5,3,5,5,4,5,4,5,5,4,"I answered this items last week, and I can see in the CANVAS the progress",NA,NA,4
"116","16/05/16 08:49","Female",45,"no",NA,"I've studied statistics on my own and would like a structured approach. I also want to continue learning statistics after this course. ","It's necessary to understand how we make sense of the world.
Statustics is necessary for understanding and working with big datasets.
Learning statistics really well would help my confidence and self esteem.",4,3,5,2,5,5,1,5,1,5,5,5,"I answered that I have never been good at mathematics but I believe that can change with hard work and effort. ",NA,NA,4.66666666666667
"117","16/05/16 16:39","Male",34,"yes",9,"To learn technical skills around statistics and update my knowledge on statistical theory and practice.","1) To understand patterns in data
2) To visually represent large amounts of information
3) To better identify when data is being manipulated to produce a preferred result.",5,4,4,4,5,5,3,5,4,5,5,4,"I am looking forward to the course!",NA,NA,4.33333333333333
"118","16/05/16 21:06","Male",25,"yes",10,"I haven't done any statistics in a few years and think it would help bring method to the madness of the work I do in marketing right now. ","I work in marketing and have access to millions of observations which can be used to earn myself large bonuses (most people I work with still don't understand or believe in stats).

I would like to attend grad school in the next year or two (or at least learn the equivalent outside of grad school).

I love programming and statistics is really important to algorithms.
",5,1,3,3,5,5,5,5,5,5,5,5,"I'm really excited about this course. My only fear is that it may be a little too cursory. I've been attempting to learn more about stats through wikipedia but am a little afraid that I'll misguide myself accidentally. 

SamuelBruns@gmail.com",NA,NA,4.33333333333333
"119","17/05/16 15:25","Female",32,"no",NA,"To understand statistics and to be able to apply it in data analysis. To be able to understand the stats guys on my team at work.","-Data Analysis at work.
-Making more sense of the information around me.
-----",2,4,1,1,4,4,3,5,3,5,5,3,"It would be good to understand the theory behind the equations, coefficients, terms etc. rather than just having to memorize them.

Looking forward to the course!",NA,NA,2
"120","18/05/16 00:41","Male",68,"no",NA,"I've had a lifelong interest in math. Also, my daughter had to take an introductory course in statistics in graduate school at MIT last fall and thought it was interesting, so I thought I'd give it a try. ","Purely for entertainment. I love working with numbers and spreadsheets. I grew up in business long before spreadsheets were invented, but I was fascinated by their power and utility and came to rely on them extensively during the last decade of my career as a media company executive. I've continued using them for everything from personal finances to investing. I thought statistics would be a way to extend my knowledge. ",5,3,3,2,4,5,5,5,5,5,5,5,"I'm looking forward to the class. ",NA,NA,4.33333333333333
"121","20/05/16 12:11","Female",28,"yes",5,"To brush up on statistics skills as I start working on more quant-heavy projects at work.","1) Create better marketing channel tests
2) Think in a more structured way
3) Better prepare for taking the GMAT",3,5,5,3,5,5,3,5,2,5,5,5,"Excited for the class!",NA,NA,4.33333333333333
"122","20/05/16 17:08","Male",45,"yes",5,"I am a HS math teacher and Stats is an area where I do not have much experience or interest. I want to find some ideas to bring to the classroom.","my job

understanding stuff in the media

general interest",3,3,3,4,5,5,5,5,5,5,5,5,"I like chocolate ice cream, puppies and the Warriors.",NA,NA,3.66666666666667
"123","21/05/16 23:46","Male",48,"no",NA,"I want to draw meaningful conclusions. ","1. I'll lose less money gambling. 
2. I can read news articles more critically. 
3. I can make better decisions at work. ",4,3,5,4,4,5,3,5,4,5,5,4,"No",NA,NA,4.33333333333333
"124","22/05/16 18:11","Male",63,"yes",7,"Review, additional insight into statistical techniques","It's the basis for much of machine learning. It's also useful in designing and evaluating experiments. It's useful in personal finance.",4,2,2,4,1,5,4,5,5,5,5,5," ",NA,NA,3.66666666666667
"125","23/05/16 13:33","Female",35,"yes",5,"Prep for grad school ","#NAME?",3,3,3,2,2,2,2,3,2,3,3,1,"looking forward to this class",NA,NA,2.33333333333333
"126","24/05/16 12:42","Female",29,"yes",3,"My job and research field use Stats all the time and I'm not comfortable or familiar enough with it to keep up with them. ","1. I want to at least be able to understand the basics to keep up with what my colleagues are doing with our data sets. Especially when presenting the results at conferences. 
2. I want to increase my stats skills for my job today and for jobs in the future. 
3. Understanding stats may help with my interest in politics to better understand what the current trends are given the regular use of polling data in the media. 
",2,3,3,2,5,5,4,5,5,5,5,4,"I've lost my confidence with math/stats because I'm slow to do math in my head on the spot. I'm asked math questions on a regular basis at work and it's causing some stress. I used to love math as a kid but had a few bad teachers who discouraged me from continuing my studies. I'm hoping to change my attitude towards math/stats thru this course so that I enjoy doing math again. I'll do my best to stay positive and participate actively in this course!",NA,NA,3
"127","24/05/16 17:30","Female",31,"yes",7,"Refresher","UX Research",4,3,3,4,5,5,5,5,5,5,5,5,"No, I'm good.",NA,NA,4
"128","27/05/16 20:07","Female",21,"yes",2,"I work in the school of medicine and need to begin data analysis ","Analyzing data
Writing papers
My job",2,5,2,2,5,5,4,5,4,5,5,4,"I know that statistics will be incredibly useful for me and my future career!! Although I believe it will be a challenge, I know the payoff will be great! ",NA,NA,2.66666666666667
"129","28/05/16 05:40","Male",37,"no",NA,"I understand the importance of statistics to understand behaviours and predict them. I have been looking for a class/course that can get me started in R for later Big Data analysis.
I felt appealed by the teachers profile.","1) Understand deviations in my current role (CSAT, Case and incident rates, automation tools adoption, etc)
2) Get me started into predictive analysis
3) Get me started into Data Science",4,2,5,3,4,5,4,5,5,5,5,5,"Excited and looking forward to the first class !!!",NA,NA,4.66666666666667
"130","29/05/16 10:09","Male",73,"yes",10,"I studied Statistics so long ago that I am not up-to-date at all. I would like to catch up and learn how to use the great software tools.","I really enjoy genealogy and I find the use of DNA testing to be a wonderful tool to find family relationships. I am fascinated with the medical information in DNA. -- There is so much data and statistics are used all over the place. I would like to understand what is going on. 

I would like to understand what my investment advisor is telling me when he explains that my portfolio mix should yield 8.8%. But I assume this is the expected median and has a 50% probability of being true. Since he gives me the variability in different ways I should be able to better analyze the probabilities at different confidence levels. 

I want to be able to understand the general economic conditions and what the real leading independent variables are.",5,1,5,5,5,5,5,5,5,5,5,5,"I started my B.S. in Accounting at BYU in 1960 and was shocked with my  first statistics class - this was way before computers. We used tables and learned how to use logarithms and how to extrapolate. The second class was also challenging. -- I transferred to USC to finish the degree and found the two 2 unit courses at BYU did not satisfy USC's requirement of two 4 unit courses. - I had to do the classes all over again. - The lights went on and it was actually fun. But we still were using tables and doing extrapolations.

We never went through how the tables were derived. I still have my little green book with all the tables we used to use.

",NA,NA,5
"131","31/05/16 15:28","Female",22,"yes",5,"To improve my analytical skills in my job","1. Defining goals with good metrics
2. Understand how to work with big data sets
3. Come up with creative ways to understand issues",4,2,5,3,5,5,5,5,4,5,5,4,"-",NA,NA,4.33333333333333
"132","1/6/16 22:09","Male",37,"no",7,"wanted to understand the basics of statistics first and then learn more advanced topics and apply those methods in my job.","1. General knowledge and application on day-to-day data around us
2. as a  data engineer, need to deal with lots of data and understand them better and get perspective
3. wanted to explore data science, building models and understand algorithms.",2,3,1,3,5,5,5,5,5,5,5,4,"i am good at computers and i was good at math during school days. Not in touch with math or statistics for a very long time.
wanted to have strong foundation on this subject and practically apply them in day-to-day activities in general and at work.",NA,NA,2.33333333333333
"133","7/6/16 9:20","Male",18,"no",NA,"I plan on majoring in math in college, so I want to both keep my brain occupied and familiar with mathematical concepts over the summer, as well as use it for applied purposes so I can maintain a practicality over the logic of it all.","Determining polls, measuring population rates, and seeing what foods can keep a person awake during the day the longest, potentially, of course.",4,2,3,3,2,3,5,5,5,3,4,5,"No.",NA,NA,4
"134","9/6/16 3:58","Male",39,"no",4,"need to appreciate the practical usage of statistics key indices,","1) in my product management job to understand the impact of various stats example like defects, sales
2) for improving my maths skills
3) catch up and revise on concepts earlier understood but perhaps not appreciated.",3,2,3,1,5,5,4,5,5,5,5,5,"no",NA,NA,3.66666666666667
"135","9/6/16 22:34","Male",36,"no",NA,"I work with a lot of data at work. I'd like to learn better how to gain insights from the data and represent those insights visually for others to understand. Also, it is an election year. I'd like to have a better understanding of how to interpret polls and all the stats that the candidates throw out there.","To better understand data.
To gain insights from data.
To gain better judgment on the validity other peoples' interpretation of data.",4,4,4,3,5,5,3,5,4,5,5,3,"I read the book 'How to Lie with Statistics' and really enjoyed that. Hopefully a real statistics course can be just as enjoyable while learning some real math.",NA,NA,3.66666666666667
"136","12/6/16 12:19","Female",25,"no",NA,"To engage in structured education classes, and to prepare me for a future graduate degree/career related to medicine and health","Better understanding of data in everyday life
Better understanding of statistics in scientific papers
Ability to distinguish between good data and conclusions and less convincing data/conclusions",5,2,5,3,5,5,5,5,5,5,5,5,"Looking forward to the course!",NA,NA,5
"137","13/06/16 19:35","Male",34,"no",NA,"Want to venture into data science.","career wise, to be able to apply statistics on data",5,1,4,5,5,5,5,5,5,5,5,5,"None",NA,NA,4.66666666666667
"138","13/06/16 19:39","Male",19,"yes",7,"To relearn Statistics and to learn some new concepts.","1. statistics is useful in research 2. connect concepts to other maths 3. fact-check charts and graphs in readings",2,4,2,1,4,4,3,5,3,3,5,2,"how is this course going to be formatted?",NA,NA,2
"139","14/06/16 17:03","Male",65,"no",NA,"I have a background in computer science, but I never took a statistics course.","1) understanding big data
2) understanding medical trials
3) Nate Silver",3,3,3,3,5,5,5,5,5,5,5,4,"Not now",NA,NA,3.33333333333333
"140","14/06/16 19:24","Female",31,"yes",6,"I took Intro to Statistics as an engineering undergrad at Stanford. I must not have paid enough attention because I don't apply statistics in my line of work, instead I just do basic data analysis including averages, weighted average, totals, subtotals, linear escalation, and rarely, linear regression of data sets.  I would like to move to level 2 and do more interesting analysis.","I would like to be able to :

1) understand the variety of approaches I could take to analyze a data set

2) understand interpret the results of different kinds of test to know with what level of accuracy the result is true

3) learn cool stuff that I can do using statistics in excel or with other tools that I hadn't thought about
",4,1,2,1,5,5,4,5,4,5,5,4,"I will be on vacation for the last class, August 8th.  Is there any way to get the content in advance so I don't miss this?  Will stand by to learn more at the first class. Thanks!",NA,NA,3.33333333333333
"141","15/06/16 14:14","Female",40,"no",NA,"I feel like I need to understand statistics to be literate in the world these days. I recommend it to others all the time, and think I should follow my own recommendation.","To assess data on student engagement and outreach. To learn more of the power of Excel. To understand quantitative research better. To understand standard deviations.",3,3,5,2,4,4,5,5,5,5,5,5,"I did calculus in high school and enjoyed it, multivariable and linear algebra in college--but that was over 20 years ago and I haven't taken math since.",NA,NA,4.33333333333333
"142","16/06/16 17:38","Male",23,"yes",9,"Get back into Statistics and prepare to apply to Masters programs.","1. Applicable for insights into data
2. It's something I'm interested in pursuing a career in
3. numbers are cool. Meaningful numbers are way cooler",4,2,3,3,4,4,4,5,5,5,5,5,"I'm excited to start the class!",NA,NA,4
"143","16/06/16 18:43","Male",43,"yes",6,"Refresh my knowledge in stats and learn further. Last time I took the course was in my graduate school. Now, I am more appreciative of applications of statistics in real world.","1. Lot more application of stats in technology now - big data, data science.
2. Like to pursue career in this space.
3. Deeper business analysis",2,3,4,4,1,5,4,4,4,4,5,5,"I like to learn any topic with real application and examples. I hope to get that from the class.",NA,NA,3.66666666666667
"144","16/06/16 22:25","Male",27,"yes",2,"I am realizing that the first step to understanding data and what it means, I need to have the foundation of statistics. ","1. Better analysis at work 
2. Big data is becoming more important
3. Understanding of how to use stats to drive decisions
",3,3,3,4,3,4,5,4,5,5,5,5,"I am a Mechanical Engineer by trade but now work in Business Development. I never excelled at statistics but I have experience using stats in different use cases.",NA,NA,3.66666666666667
"145","17/06/16 07:24","Female",28,"no",NA,"I feel interested.","Career
Introducing new info to myself
Fun",4,3,5,2,5,5,3,5,5,5,5,5,"No",NA,NA,4.66666666666667
"146","17/06/16 08:44","Male",53,"yes",5,"My job requires a good grasp of statistical concepts which I've forgotten since I earned my MBA.  I work in the health care industry where clinical studies are commonplace to create substantiation for our health care brands.  These clinical studies require a good grasp of statistical concepts.","It all centers around job performance, however, interpretation of data is critical for a wide variety of needs which are non work related.",3,5,5,2,4,4,4,5,4,4,5,5,"Looking forward to learning as much as possible.  Thank you.",NA,NA,4.33333333333333
"147","17/06/16 11:20","Female",23,"yes",8,"I want to better analyse and understand data.","#NAME?",1,4,3,2,5,5,5,5,5,5,5,5,"No, thank you. ",NA,NA,3
"148","18/06/16 16:36","Male",28,"no",6,"Statistics provides tools that you need in order to react intelligently to information you hear or read.","Design studies that answers the question at hand
Analyze data appropriately
Draw reliable conclusions",4,3,4,2,5,5,3,5,3,5,5,3,"-",NA,NA,3.66666666666667
"149","19/06/16 13:31","Male",41,"no",NA,"Could become useful in my field of research when analyzing large sets of experimental data. Also, analysis of large data sets does appear to be en vogue right now, so why not learn a bit more about the underlying principles.","1. Correlating experimental results with control parameters.
2. Prepare for the upcoming presidential election.
3. Understand market fluctuations, stock, real estate, etc.",3,2,5,3,5,5,3,5,5,5,5,4,"Any reason why the highly regarded 'An Introduction to Statistical Learning
with Applications in R' book by our beloved Stanford professors, which incidentally is available for free online, is not being used? Instead an $80 text book is suggested, which, as far as I can tell covers the same topics within the breadth of this course. Color me confused.",NA,NA,4
"150","19/06/16 14:15","Female",28,"no",NA,"My team has a lot of useful statistics related problems. I want to be more comfortable understanding those when people are talking about it and I want to be able to contribute more meaningfully to those discussions.","I want to better understand the law of numbers.",3,3,3,2,5,5,5,5,5,5,5,5,"No",NA,NA,3.66666666666667
"151","19/06/16 14:56","Female",20,"no",NA,"Taking STATS 13 at UC Davis in the fall, hoping to get a good grade by taking this course","Majoring in Economics, understand the market, use it to understand probability of things around me/events in my life",5,4,5,1,5,5,2,5,2,5,5,5,"I will have to miss one class on August 1st due to a pre-planned trip. I also am getting surgery on 6/22 so will be in a sling for the entirety of the course.",NA,NA,5
"152","19/06/16 16:12","Male",26,"no",NA,"I am interested in Machine Learning.
I took a course on ML by Andrew Ng on coursera and realized that Statistics would help understand and develop algorithms.
","1. Using statistics on analyzing data better
2. Developing balanced metrics to understand the data
3. Its fun, very intuitive and challenging to come up with optimizations",5,1,3,3,5,5,5,5,5,5,5,5,"Very excited, going back to school after 2 years.
",NA,NA,4.33333333333333
"153","19/06/16 16:15","Male",33,"no",NA,"I want to learn statistics and see if i like it. If i don't like it , probably data science field is  not for me. My understanding is that data science requires a lot of good understanding and background in statistics. ","#NAME?",2,4,5,1,1,4,3,5,4,4,5,1,"Coma one is really true . I hope we can find some solution to it in this course.",NA,NA,2.66666666666667
"154","19/06/16 17:25","Female",58,"no",NA,"I work in the Orthopedic surgery department. My current projects, especially experiments related to cell culture, need statistical analysis. While someone in the laboratory, or Stanford consultant, could perform it, I would like to at least understand basics and choices in statistical analysis. ","The same job-related reason: statistical analysis is often needed in many bio-medical projects, especially in comparison of multiple patients' samples.",3,3,3,1,3,3,3,5,4,4,4,4,"It turned out to be very difficult to find a basic statistics course for the beginners. Numerous advanced and intermediate courses which have various requirements. Thank you for bringing and introductory course to the Campus.",NA,NA,3.33333333333333
"155","19/06/16 19:50","Female",36,"yes",3,"Will need statistics for work","1. Analyze data
2, Interpret studies
3. Publications",3,2,3,2,5,5,3,5,4,5,5,4,"N/A",NA,NA,3.33333333333333
"156","19/06/16 22:40","Male",34,"no",NA,"Learn more about the math behind machine learning and data analysis","Learn the basics of data analysis. 
Making better decisions using mathematical models. 
Strengthen fundamentals.
",3,4,5,3,5,4,5,5,5,5,5,4,"Not at this time. ",NA,NA,4
"157","20/06/16 00:11","Male",62,"no",NA,"would like to get a better understanding","mainly because social science research seems to have incorporated a lot of statistical modeling which I would like to better understand. ",3,3,3,2,2,3,2,3,3,3,3,3,"no",NA,NA,3
"158","20/06/16 08:51","Male",25,"no",NA,"Gentle introduction to the vast data science field","Know a little of the vast data science field
Many companies use it for various purposes. It will be beneficial to know the basic concepts applied.
Adding to the knowledge base.",3,3,3,1,4,4,4,4,4,4,4,4,"No",NA,NA,3.33333333333333
"159","20/06/16 13:25","Female",24,"no",NA,"I lost my finance analysis base courses in my undergraduate study in Film & TV producing. Now I value the ability to analyze a project more and I think the capability of dealing with data is essential right now.","1. Improve my financial judgement.
2. Different perception of seeing the world.
3. Market research, I am more like a product manager, need statistics skills to make decisions.",3,2,2,2,4,5,4,5,2,4,4,2,"Excited about the class!",NA,NA,2.33333333333333
"160","20/06/16 15:22","Female",23,"yes",8,"I have taken Biostatistics before and wanted to refresh my memory in it as well as add something new to my existing knowledge of stats.","Statistics will help me with:

- My Research
- My GRE exam =)
- Psychology experiments",4,4,3,4,5,5,4,5,5,5,5,5,"No",NA,NA,4
"161","20/06/16 17:10","Male",33,"no",NA,"Stats has never been my strong area. Now as a product manager building machine learning based products, Im exposed to data science and maths/stats concepts on a daily basis. Also, Im interested in learning how best to read and interpret data, and how to trust or not trust statistics.","1. Measuring and reporting impact of products I build 
2. Analysing data and generating business insights
3. Understanding how maths works in predictive algorithms",3,4,2,2,5,5,3,5,3,5,5,3,"No",NA,NA,2.66666666666667
"162","20/06/16 17:47","Male",29,"yes",8,"I completed my undergrad in business and I am playing with the idea of going back to school for a Masters in Math, Statistics, or Computer Science. This would both re-expose me to the fields as well as give me a good idea of what I want to do. ","#NAME?",4,3,3,3,4,4,4,4,4,4,4,4,"Not necessarily. Just excited to see how the course goes. ",NA,NA,3.66666666666667
"163","20/06/16 18:26","Male",28,"yes",2,"I want to do it thoroughly this time with excellent faculty of stanford. Also, I now know how this will fit in real world and that just makes me more interested in the subject this time around. ","Following are things that come to my mind. They are not in any priority order.

1. Solving massive/big data problem intelligently which we collect from different sources. 
2. Approaching real world situations more smartly.
3. Want to explore how all the math fit in. ",2,4,1,4,5,5,5,5,5,5,5,5,"Just want to learn as much as I can. With all the questions I have I hope this class helps me in my journey to find answers to them. ",NA,NA,2.66666666666667
"164","20/06/16 18:44","Female",31,"yes",4,"I work in the analytics team of Visa and am hoping that this course will help in performing better","Helps me in understanding statistics better
How else to optimize our current analytics techniques
Other market trends going on",4,2,5,5,5,5,5,5,5,5,5,5,"Excited to learn more on statistics!",NA,NA,4.66666666666667
"165","20/06/16 18:44","Female",31,"yes",4,"I work in the analytics team of Visa and am hoping that this course will help in performing better","Helps me in understanding statistics better
How else to optimize our current analytics techniques
Other market trends going on",4,2,5,5,5,5,5,5,5,5,5,5,"Excited to learn more on statistics!",NA,NA,4.66666666666667
"166","20/06/16 19:15","Male",35,"yes",7,"Refresh stats","A/B Tests
Insights in product design
Modeling",3,3,3,3,5,5,5,5,5,5,5,5,"No",NA,NA,3.66666666666667
